op_id,egc_id,need,mono_flag
206,E3,2.73,0
213,E3,2.86,0
230,E3,2.94,0
240,E3,0.31,0
248,E3,3.73,0
254,E3,1.22,0
262,E3,3.21,0
279,E3,0.43,0
367,E3,0.05,0
389,E3,2.12,0
432,E3,2.36,0
492,E3,2.87,0
001,E4,0.9,0
002,E4,0.01,0
003,E4,2.0,0
004,E4,0.07,0
005,E4,0.13,0
007,E4,0.3,0
009,E4,1.89,0
016,E4,3.59,0
022,E4,0.97,0
029,E4,2.21,0
037,E4,0.51,0
052,E4,1.85,0
072,E4,2.85,0
086,E4,2.82,0
106,E4,1.98,0
132,E4,0.55,0
163,E4,0.91,0
168,E4,1.0,0
220,E4,4.5,0
244,E4,0.63,0
332,E4,3.76,0
343,E4,2.32,0
359,E4,3.08,0
372,E4,1.68,0
388,E4,3.22,0
422,E4,1.87,0
426,E4,1.86,0
443,E4,1.62,0
459,E4,4.5,0
470,E4,1.43,0
001,E5,0.7,0
002,E5,1.66,0
003,E5,0.04,0
004,E5,0.11,0
005,E5,0.43,0
006,E5,3.87,0
007,E5,0.93,0
008,E5,1.11,0
010,E5,2.62,0
014,E5,3.5,0
017,E5,3.04,0
037,E5,2.56,0
044,E5,1.56,0
086,E5,2.96,0
087,E5,3.88,0
095,E5,3.23,0
109,E5,4.22,0
110,E5,3.01,0
116,E5,3.07,0
117,E5,2.09,0
140,E5,1.69,0
148,E5,3.62,0
172,E5,0.05,0
183,E5,2.48,0
243,E5,3.02,0
252,E5,4.13,0
264,E5,1.53,0
277,E5,3.01,0
301,E5,2.83,0
387,E5,4.5,0
393,E5,0.77,0
472,E5,1.75,0
480,E5,2.53,0
494,E5,2.07,0
001,E6,0.6,0
002,E6,0.13,0
003,E6,2.11,0
004,E6,2.29,0
005,E6,3.72,0
006,E6,0.67,0
007,E6,0.94,0
008,E6,2.37,0
009,E6,2.21,0
010,E6,3.78,0
011,E6,1.85,0
012,E6,1.79,0
013,E6,3.82,0
017,E6,3.79,0
018,E6,2.82,0
019,E6,1.75,0
035,E6,0.32,0
052,E6,3.35,0
088,E6,1.96,0
130,E6,2.64,0
155,E6,2.4,0
168,E6,3.13,0
251,E6,0.98,0
257,E6,2.74,0
270,E6,2.54,0
319,E6,2.48,0
321,E6,1.36,0
337,E6,2.35,0
351,E6,1.54,0
377,E6,1.08,0
396,E6,2.93,0
474,E6,1.18,0
482,E6,1.86,0
497,E6,1.9,0
016,E7,1.27,0
027,E7,2.74,0
033,E7,3.77,0
041,E7,1.98,0
062,E7,1.6,0
077,E7,2.46,0
105,E7,4.5,0
145,E7,2.59,0
188,E7,1.61,0
196,E7,1.73,0
227,E7,3.99,0
240,E7,2.07,0
243,E7,3.04,0
270,E7,1.72,0
294,E7,1.83,0
316,E7,2.67,0
329,E7,3.24,0
341,E7,2.39,0
354,E7,2.15,0
365,E7,2.47,0
388,E7,4.38,0
425,E7,2.59,0
435,E7,0.05,0
441,E7,3.4,0
495,E7,2.53,1
496,E7,2.66,0
012,E8,3.32,0
015,E8,3.07,0
018,E8,2.67,0
076,E8,0.57,0
082,E8,1.46,0
093,E8,1.09,0
132,E8,4.5,0
146,E8,1.58,0
154,E8,2.77,0
160,E8,1.64,0
175,E8,3.53,0
299,E8,4.5,0
319,E8,3.14,0
328,E8,3.14,0
380,E8,1.96,0
389,E8,3.64,0
419,E8,1.08,0
420,E8,1.67,0
442,E8,0.81,0
482,E8,2.18,0
486,E8,3.92,0
491,E8,1.15,0
013,E9,3.25,0
014,E9,3.45,0
015,E9,4.13,0
016,E9,0.04,0
020,E9,4.48,0
043,E9,1.58,0
078,E9,3.72,0
098,E9,1.35,0
100,E9,1.83,0
115,E9,3.57,0
151,E9,3.34,0
152,E9,0.05,0
155,E9,2.47,0
161,E9,2.52,0
182,E9,3.12,0
189,E9,1.47,0
194,E9,1.66,0
234,E9,2.29,0
262,E9,1.96,0
267,E9,2.77,0
354,E9,2.85,0
366,E9,1.41,0
368,E9,2.67,0
372,E9,0.7,0
392,E9,3.06,0
394,E9,1.57,0
395,E9,3.69,0
417,E9,2.34,0
438,E9,3.79,0
442,E9,1.59,0
451,E9,2.52,0
452,E9,3.72,0
014,E10,0.78,0
016,E10,1.95,0
017,E10,0.37,0
045,E10,2.5,0
069,E10,1.94,0
099,E10,0.05,0
128,E10,0.76,0
138,E10,3.63,0
180,E10,0.05,0
203,E10,1.27,0
219,E10,0.05,0
221,E10,3.14,0
237,E10,1.65,0
242,E10,2.98,0
250,E10,2.38,0
266,E10,1.17,0
302,E10,3.45,0
312,E10,2.28,0
313,E10,3.34,0
338,E10,1.38,0
340,E10,3.77,0
386,E10,2.94,0
410,E10,0.98,0
413,E10,2.21,0
414,E10,0.05,0
418,E10,3.1,0
450,E10,1.91,0
002,E11,2.61,0
009,E11,1.42,0
022,E11,1.53,0
032,E11,2.18,0
040,E11,4.5,0
045,E11,2.19,0
049,E11,1.58,0
050,E11,1.78,0
053,E11,3.01,0
083,E11,1.17,0
091,E11,2.28,0
126,E11,3.5,0
157,E11,0.57,0
229,E11,1.22,0
237,E11,1.64,0
249,E11,2.85,0
274,E11,1.86,0
308,E11,1.48,0
315,E11,3.28,0
348,E11,2.19,0
374,E11,1.92,0
418,E11,1.88,0
423,E11,4.03,0
437,E11,1.33,0
456,E11,4.5,0
460,E11,1.99,0
468,E11,0.05,0
471,E11,4.49,0
473,E11,1.94,0
476,E11,4.2,0
479,E11,2.24,0
003,E12,3.65,0
027,E12,2.5,0
036,E12,4.5,0
058,E12,2.42,0
219,E12,4.5,0
221,E12,3.23,0
226,E12,2.57,0
229,E12,1.42,0
230,E12,2.85,0
258,E12,2.6,0
285,E12,4.5,0
295,E12,2.25,0
340,E12,3.57,0
373,E12,1.57,0
377,E12,4.39,0
397,E12,2.6,0
401,E12,0.57,0
403,E12,2.88,0
412,E12,3.66,0
009,E13,1.8,0
021,E13,2.98,0
030,E13,2.28,0
031,E13,2.65,0
057,E13,0.31,0
088,E13,1.32,0
092,E13,4.5,0
103,E13,2.32,0
120,E13,0.66,0
135,E13,2.49,0
144,E13,3.5,0
150,E13,2.33,0
174,E13,0.73,0
184,E13,1.33,0
206,E13,0.05,0
207,E13,2.91,0
217,E13,2.68,0
231,E13,1.23,0
240,E13,1.88,0
252,E13,4.17,0
259,E13,4.42,0
288,E13,4.5,0
324,E13,2.82,0
325,E13,4.07,0
337,E13,4.5,0
347,E13,4.5,0
358,E13,0.49,0
360,E13,1.24,0
370,E13,1.97,0
373,E13,1.88,0
396,E13,3.52,0
420,E13,0.05,0
439,E13,0.96,0
455,E13,3.45,0
469,E13,4.5,0
492,E13,2.58,0
046,E14,3.29,0
047,E14,3.16,0
068,E14,3.13,0
078,E14,1.02,0
089,E14,2.97,0
102,E14,1.83,0
103,E14,4.5,0
158,E14,4.5,0
196,E14,4.15,0
197,E14,1.94,0
216,E14,3.24,0
226,E14,2.53,0
231,E14,1.82,0
238,E14,1.55,0
256,E14,2.27,0
301,E14,4.5,0
304,E14,1.78,0
313,E14,2.92,0
328,E14,4.5,0
339,E14,3.45,0
342,E14,2.46,0
347,E14,2.51,0
386,E14,4.5,0
389,E14,4.5,0
402,E14,2.09,0
415,E14,0.05,0
436,E14,1.13,0
477,E14,2.6,0
478,E14,3.57,0
492,E14,4.09,0
007,E15,1.44,0
038,E15,0.17,0
047,E15,4.5,0
048,E15,2.25,0
055,E15,0.6,0
062,E15,2.92,0
087,E15,3.93,0
095,E15,1.94,0
104,E15,3.23,0
117,E15,3.66,0
133,E15,1.24,0
173,E15,2.49,0
184,E15,4.01,0
189,E15,1.75,0
203,E15,0.05,0
231,E15,3.85,0
245,E15,1.92,0
263,E15,2.57,0
289,E15,2.62,0
291,E15,4.26,0
304,E15,1.91,0
308,E15,1.26,0
310,E15,2.97,0
327,E15,2.89,0
335,E15,3.63,0
369,E15,0.05,0
373,E15,1.37,0
382,E15,1.72,0
397,E15,3.06,0
418,E15,1.63,0
429,E15,4.5,0
431,E15,1.93,0
445,E15,3.0,0
486,E15,1.83,0
014,E16,3.29,0
036,E16,3.04,0
043,E16,2.5,0
064,E16,3.6,0
094,E16,1.5,0
105,E16,2.17,0
109,E16,3.81,0
153,E16,1.26,0
181,E16,3.55,0
216,E16,1.87,0
217,E16,1.58,0
219,E16,3.27,0
241,E16,0.67,0
255,E16,1.17,0
269,E16,3.89,0
290,E16,1.51,0
294,E16,1.35,0
312,E16,2.74,0
335,E16,3.16,0
381,E16,2.41,0
404,E16,3.42,0
423,E16,2.33,0
447,E16,1.64,0
457,E16,1.62,0
466,E16,3.87,0
491,E16,2.99,0
492,E16,4.5,0
001,E17,2.45,0
048,E17,0.29,0
069,E17,3.31,0
113,E17,2.75,0
158,E17,2.25,0
164,E17,3.27,0
165,E17,3.1,0
172,E17,2.17,0
222,E17,3.47,0
238,E17,2.21,0
251,E17,2.63,0
283,E17,1.26,0
318,E17,3.89,0
324,E17,1.72,0
376,E17,2.34,0
407,E17,2.09,0
465,E17,0.5,0
470,E17,4.05,0
471,E17,0.62,0
494,E17,1.83,0
008,E18,1.16,0
061,E18,0.59,0
076,E18,1.76,0
093,E18,0.07,0
150,E18,2.69,0
175,E18,2.84,0
198,E18,2.38,0
201,E18,1.44,0
235,E18,3.4,0
263,E18,0.05,0
281,E18,3.97,0
308,E18,3.02,0
325,E18,2.38,0
326,E18,2.93,0
383,E18,2.73,0
388,E18,2.94,0
403,E18,2.72,0
417,E18,4.43,0
421,E18,1.75,0
431,E18,4.13,0
439,E18,3.2,0
471,E18,1.07,0
015,E19,4.2,0
022,E19,2.24,0
049,E19,2.07,0
086,E19,1.37,0
101,E19,2.56,0
106,E19,2.43,0
116,E19,2.6,0
133,E19,2.74,0
165,E19,3.91,0
217,E19,1.52,0
289,E19,0.29,0
311,E19,3.12,0
356,E19,1.72,0
370,E19,2.57,0
395,E19,3.19,0
397,E19,3.49,0
406,E19,1.92,0
410,E19,3.42,0
444,E19,3.02,0
448,E19,2.45,1
005,E20,1.95,0
007,E20,3.31,0
009,E20,2.51,0
012,E20,3.31,0
015,E20,3.73,0
026,E20,1.12,0
043,E20,2.18,0
067,E20,3.2,0
103,E20,3.08,0
104,E20,0.29,0
145,E20,2.47,0
151,E20,2.28,0
161,E20,3.57,0
194,E20,1.78,0
220,E20,0.55,0
249,E20,3.65,0
286,E20,0.05,0
312,E20,0.13,0
332,E20,2.19,0
342,E20,1.93,0
353,E20,3.03,0
361,E20,2.5,0
365,E20,4.32,0
368,E20,2.7,0
393,E20,3.63,0
429,E20,3.19,0
433,E20,4.5,0
497,E20,3.67,0
044,E21,2.06,0
068,E21,2.67,0
113,E21,4.01,0
141,E21,0.05,0
147,E21,2.5,0
223,E21,2.7,0
227,E21,1.4,0
240,E21,0.05,0
282,E21,2.76,0
293,E21,2.14,0
301,E21,2.6,0
324,E21,0.4,0
370,E21,3.76,0
374,E21,2.51,0
434,E21,2.47,0
443,E21,3.05,0
446,E21,2.16,0
021,E22,1.47,0
085,E22,2.38,1
104,E22,3.22,0
106,E22,2.7,0
130,E22,3.17,0
144,E22,1.31,0
203,E22,3.06,0
241,E22,4.02,0
300,E22,1.97,0
301,E22,2.18,0
371,E22,3.12,0
415,E22,0.05,0
438,E22,3.57,0
444,E22,1.97,0
462,E22,3.01,0
496,E22,3.8,0
015,E23,2.85,0
025,E23,1.99,0
029,E23,3.96,0
046,E23,1.94,0
077,E23,2.63,0
095,E23,2.66,0
100,E23,2.41,0
142,E23,1.23,0
147,E23,2.31,0
172,E23,2.1,0
175,E23,2.67,0
198,E23,0.05,0
208,E23,1.4,0
213,E23,2.54,0
249,E23,2.54,0
342,E23,0.05,0
372,E23,2.08,0
384,E23,3.17,0
421,E23,1.88,0
425,E23,3.41,0
426,E23,2.12,0
430,E23,1.03,0
455,E23,2.39,0
459,E23,1.58,0
003,E24,0.16,0
033,E24,2.87,0
035,E24,1.85,0
056,E24,2.55,0
059,E24,2.94,0
069,E24,1.5,0
075,E24,1.19,0
101,E24,3.92,0
102,E24,2.83,0
123,E24,0.23,0
145,E24,1.01,0
153,E24,3.11,0
165,E24,2.5,0
199,E24,2.55,0
238,E24,3.02,0
240,E24,2.72,0
241,E24,4.5,0
247,E24,2.96,0
257,E24,2.9,0
259,E24,3.55,0
277,E24,3.59,0
290,E24,4.5,0
312,E24,2.38,0
324,E24,3.52,0
341,E24,3.08,0
440,E24,2.28,0
469,E24,3.58,0
470,E24,0.05,0
472,E24,2.5,0
002,E25,0.19,0
021,E25,2.09,0
022,E25,2.99,0
023,E25,4.5,0
102,E25,2.74,0
134,E25,1.58,0
176,E25,1.56,0
195,E25,3.44,0
256,E25,3.73,0
282,E25,3.67,0
297,E25,0.49,0
336,E25,3.83,0
353,E25,3.31,0
358,E25,3.88,0
385,E25,0.05,0
390,E25,1.13,0
440,E25,2.57,0
458,E25,1.77,0
468,E25,2.23,0
472,E25,1.99,0
492,E25,2.02,0
035,E26,1.45,0
036,E26,1.55,0
047,E26,1.29,0
060,E26,1.84,0
103,E26,1.18,0
115,E26,0.35,0
209,E26,4.5,0
226,E26,3.03,0
234,E26,4.08,0
236,E26,3.83,0
290,E26,2.29,0
292,E26,2.75,0
301,E26,2.62,0
303,E26,3.58,0
313,E26,0.05,0
326,E26,3.55,0
338,E26,4.32,0
346,E26,2.55,0
367,E26,1.19,0
425,E26,2.33,0
441,E26,4.5,0
449,E26,1.91,0
479,E26,1.59,0
005,E27,3.3,0
010,E27,2.04,0
036,E27,0.41,0
061,E27,3.11,0
078,E27,2.13,0
099,E27,1.56,0
107,E27,2.03,1
124,E27,3.13,0
144,E27,2.44,0
182,E27,2.14,0
189,E27,3.23,0
191,E27,1.99,0
219,E27,3.87,0
235,E27,3.72,0
252,E27,3.42,0
266,E27,1.87,0
271,E27,2.63,0
280,E27,2.72,0
283,E27,2.73,0
288,E27,1.77,0
296,E27,1.55,0
313,E27,3.94,0
332,E27,3.1,0
347,E27,2.23,0
364,E27,2.39,0
400,E27,2.28,0
405,E27,4.16,0
426,E27,3.55,0
485,E27,1.74,0
492,E27,2.49,0
005,E28,3.62,0
015,E28,2.69,0
034,E28,3.79,0
060,E28,3.42,0
062,E28,4.12,0
158,E28,3.76,0
192,E28,1.26,0
204,E28,3.73,0
215,E28,1.69,0
227,E28,0.54,0
240,E28,3.24,0
252,E28,0.29,0
256,E28,0.05,0
304,E28,2.24,0
309,E28,2.43,0
320,E28,2.0,0
322,E28,1.76,0
365,E28,2.23,0
378,E28,2.78,0
386,E28,2.73,0
424,E28,2.05,0
449,E28,3.3,0
479,E28,3.93,0
489,E28,3.16,0
043,E29,2.88,0
053,E29,2.66,0
062,E29,2.99,0
074,E29,1.73,0
097,E29,1.93,0
113,E29,0.05,0
116,E29,3.25,0
134,E29,1.85,0
185,E29,3.75,0
194,E29,3.22,0
195,E29,1.82,0
202,E29,2.33,0
215,E29,2.15,0
235,E29,2.64,0
260,E29,3.4,0
262,E29,1.73,0
288,E29,3.23,0
291,E29,1.26,0
321,E29,2.16,0
322,E29,2.97,0
328,E29,2.93,0
347,E29,3.07,0
389,E29,3.33,0
406,E29,2.26,0
407,E29,1.81,0
408,E29,3.26,0
457,E29,2.34,0
462,E29,2.08,0
465,E29,1.96,0
476,E29,2.55,0
477,E29,1.38,0
488,E29,3.68,0
494,E29,4.5,0
500,E29,1.97,0
027,E30,2.83,0
044,E30,3.34,0
102,E30,2.04,0
130,E30,2.39,0
132,E30,3.5,0
144,E30,1.57,0
147,E30,2.38,0
155,E30,3.63,0
185,E30,0.05,0
197,E30,1.75,0
207,E30,1.78,0
210,E30,3.06,0
223,E30,2.93,0
233,E30,3.71,0
254,E30,3.91,0
258,E30,4.5,0
272,E30,2.18,0
285,E30,1.77,0
293,E30,0.43,0
307,E30,2.55,0
318,E30,2.6,0
336,E30,1.81,0
369,E30,4.5,0
372,E30,2.72,0
385,E30,1.67,0
392,E30,2.49,0
399,E30,2.49,0
438,E30,3.46,0
457,E30,3.86,0
465,E30,1.24,0
485,E30,1.77,0
031,E31,1.56,0
063,E31,2.05,0
079,E31,0.52,0
098,E31,0.05,0
124,E31,1.91,0
191,E31,3.6,0
195,E31,3.47,0
242,E31,2.08,0
254,E31,2.42,0
260,E31,2.06,0
264,E31,2.87,0
272,E31,2.42,0
285,E31,3.04,0
305,E31,3.71,0
347,E31,2.72,0
353,E31,2.67,0
392,E31,0.77,0
412,E31,1.77,0
417,E31,3.36,0
036,E32,1.8,0
046,E32,2.09,0
047,E32,2.39,0
050,E32,2.35,0
063,E32,3.85,0
091,E32,0.44,0
092,E32,1.5,0
134,E32,0.45,0
149,E32,2.97,0
170,E32,0.88,0
177,E32,3.42,0
201,E32,1.87,0
224,E32,1.63,0
226,E32,2.34,0
252,E32,2.21,0
253,E32,1.3,0
259,E32,2.16,0
263,E32,3.65,0
291,E32,2.43,0
292,E32,1.16,0
301,E32,2.55,0
318,E32,2.08,0
330,E32,2.25,0
332,E32,3.62,0
336,E32,0.63,0
360,E32,0.07,0
370,E32,2.34,0
449,E32,4.25,0
454,E32,2.26,1
471,E32,4.41,0
480,E32,1.48,0
482,E32,1.41,0
492,E32,3.48,0
493,E32,2.85,0
023,E33,3.46,0
027,E33,2.48,0
034,E33,2.56,0
116,E33,0.97,0
133,E33,2.79,0
167,E33,2.09,0
179,E33,1.42,0
197,E33,4.5,0
211,E33,1.75,1
244,E33,2.23,0
251,E33,2.09,0
294,E33,3.41,0
308,E33,3.81,0
335,E33,1.03,0
350,E33,1.65,0
354,E33,0.88,0
386,E33,2.9,0
391,E33,1.96,0
392,E33,4.5,0
397,E33,3.16,0
402,E33,1.43,0
413,E33,4.49,0
438,E33,1.71,0
466,E33,3.62,0
500,E33,3.41,0
001,E34,3.03,0
006,E34,3.42,0
061,E34,2.12,0
069,E34,2.67,0
123,E34,2.58,0
133,E34,1.27,0
137,E34,1.89,0
205,E34,1.77,0
240,E34,2.27,0
242,E34,2.09,0
298,E34,2.2,0
300,E34,3.49,0
310,E34,1.91,0
315,E34,1.68,0
318,E34,3.86,0
341,E34,4.35,0
368,E34,3.88,0
378,E34,0.05,0
424,E34,0.22,0
426,E34,2.27,0
430,E34,3.03,0
458,E34,2.07,0
474,E34,2.34,0
497,E34,2.76,0
040,E35,3.77,0
058,E35,3.94,0
060,E35,4.06,0
072,E35,2.41,0
080,E35,2.03,0
096,E35,2.92,0
099,E35,0.71,0
135,E35,0.95,0
175,E35,3.53,0
182,E35,3.0,0
189,E35,2.49,0
202,E35,3.42,0
246,E35,2.66,0
259,E35,2.0,0
305,E35,3.19,0
337,E35,2.5,0
379,E35,0.59,0
430,E35,2.5,0
459,E35,0.57,0
475,E35,2.01,0
476,E35,1.57,0
036,E36,2.1,0
076,E36,2.54,0
106,E36,4.03,0
180,E36,2.88,0
185,E36,3.28,0
197,E36,2.94,0
202,E36,2.24,0
249,E36,3.64,0
282,E36,1.87,0
286,E36,2.95,0
303,E36,1.41,0
306,E36,0.05,0
318,E36,1.32,0
335,E36,0.9,0
340,E36,1.75,0
349,E36,1.18,0
350,E36,3.35,0
361,E36,3.64,0
388,E36,2.77,0
396,E36,3.12,0
407,E36,1.54,0
436,E36,2.05,0
467,E36,3.01,0
476,E36,4.16,0
011,E37,1.73,0
074,E37,2.82,0
164,E37,1.51,0
169,E37,2.98,0
187,E37,3.58,0
202,E37,1.81,0
221,E37,3.0,0
230,E37,3.08,0
245,E37,4.18,0
246,E37,1.93,0
248,E37,0.05,0
309,E37,3.45,0
312,E37,0.38,0
313,E37,2.8,0
335,E37,1.17,0
414,E37,1.22,0
434,E37,1.61,0
438,E37,1.17,0
499,E37,4.31,0
101,E38,0.81,0
148,E38,0.65,0
238,E38,4.5,0
256,E38,2.93,0
336,E38,2.13,0
338,E38,3.85,0
361,E38,2.02,0
367,E38,2.39,0
373,E38,3.0,0
385,E38,0.52,0
432,E38,3.38,0
467,E38,3.2,0
002,E39,3.07,0
051,E39,1.43,0
054,E39,3.66,0
076,E39,1.82,0
079,E39,3.05,0
101,E39,2.87,0
132,E39,3.17,0
154,E39,0.06,0
165,E39,4.5,0
175,E39,1.95,0
183,E39,0.7,0
237,E39,4.36,0
247,E39,2.05,0
248,E39,4.18,0
302,E39,3.95,0
322,E39,1.08,0
327,E39,2.88,0
350,E39,1.89,0
376,E39,2.18,0
378,E39,0.12,0
384,E39,1.48,0
455,E39,3.1,0
468,E39,0.36,0
485,E39,3.28,0
500,E39,2.47,0
005,E40,3.08,0
009,E40,3.55,0
027,E40,3.03,0
043,E40,1.57,0
077,E40,3.51,0
080,E40,4.49,0
100,E40,2.0,0
110,E40,1.58,0
113,E40,4.01,0
159,E40,1.96,0
174,E40,3.65,0
203,E40,3.55,0
212,E40,0.76,0
237,E40,1.21,0
246,E40,2.03,0
251,E40,2.28,0
257,E40,0.45,0
303,E40,3.27,0
341,E40,3.06,0
412,E40,2.56,0
452,E40,2.18,0
462,E40,4.16,0
472,E40,1.62,0
475,E40,0.97,0
479,E40,2.54,0
494,E40,0.69,0
499,E40,3.2,0
047,E41,2.73,0
070,E41,3.31,0
108,E41,1.77,0
150,E41,2.84,0
156,E41,1.94,0
160,E41,3.32,0
175,E41,3.77,0
201,E41,3.02,0
210,E41,4.04,0
226,E41,3.51,0
274,E41,1.1,0
277,E41,1.49,0
303,E41,3.75,0
325,E41,2.93,0
330,E41,4.43,0
337,E41,1.28,0
362,E41,2.83,0
381,E41,2.69,0
411,E41,4.29,0
412,E41,2.26,0
419,E41,4.06,0
453,E41,2.34,0
484,E41,1.87,0
009,E42,0.7,0
051,E42,2.47,0
064,E42,1.72,0
114,E42,3.13,0
119,E42,3.16,0
124,E42,2.77,0
152,E42,3.96,0
154,E42,0.91,0
171,E42,2.12,0
172,E42,2.68,0
185,E42,4.46,0
231,E42,2.99,0
232,E42,1.45,0
233,E42,2.15,0
242,E42,3.02,0
265,E42,0.98,0
266,E42,3.04,0
271,E42,3.41,0
324,E42,3.28,0
328,E42,1.06,0
343,E42,2.77,0
353,E42,1.57,0
363,E42,2.89,0
379,E42,4.02,0
393,E42,3.29,0
432,E42,0.89,0
435,E42,1.8,0
455,E42,1.59,0
482,E42,2.05,0
493,E42,1.98,0
013,E43,2.3,0
030,E43,2.12,0
064,E43,1.5,0
073,E43,1.21,0
081,E43,3.55,0
157,E43,3.77,0
162,E43,1.36,0
194,E43,1.25,0
198,E43,3.71,0
199,E43,1.37,0
202,E43,0.41,0
235,E43,1.74,0
290,E43,1.43,0
324,E43,2.45,0
325,E43,1.9,0
335,E43,2.46,0
358,E43,3.12,0
363,E43,4.17,0
381,E43,2.21,0
402,E43,0.05,0
424,E43,2.2,0
464,E43,1.49,1
473,E43,3.29,0
487,E43,2.35,0
493,E43,1.19,0
498,E43,0.05,0
012,E44,3.07,0
027,E44,2.25,0
032,E44,2.7,0
080,E44,2.15,0
100,E44,0.4,0
109,E44,1.82,0
120,E44,2.92,0
135,E44,1.83,0
152,E44,2.36,0
162,E44,4.0,0
174,E44,3.01,0
194,E44,1.38,0
231,E44,3.47,0
234,E44,1.85,0
280,E44,1.49,0
302,E44,4.5,0
332,E44,2.39,0
354,E44,1.95,0
378,E44,2.47,0
404,E44,3.67,0
426,E44,3.18,0
429,E44,1.67,0
437,E44,4.21,0
451,E44,2.28,0
472,E44,0.82,0
474,E44,3.45,0
496,E44,3.68,0
007,E45,3.53,0
035,E45,1.57,0
057,E45,2.64,0
061,E45,3.04,0
080,E45,1.88,0
105,E45,3.15,0
146,E45,2.68,0
159,E45,1.53,0
190,E45,2.15,0
208,E45,2.01,0
247,E45,0.68,0
255,E45,3.01,0
265,E45,2.83,0
275,E45,2.99,0
276,E45,0.11,0
279,E45,2.71,0
287,E45,2.03,0
302,E45,3.05,0
313,E45,1.82,0
319,E45,3.33,0
333,E45,2.3,0
346,E45,3.84,0
409,E45,2.73,0
438,E45,2.16,0
441,E45,2.7,0
459,E45,2.74,0
479,E45,2.28,0
489,E45,0.05,0
013,E46,3.75,0
030,E46,2.38,0
048,E46,3.7,0
049,E46,2.22,0
055,E46,0.6,0
062,E46,4.27,0
074,E46,2.93,0
090,E46,3.32,0
093,E46,4.06,0
096,E46,1.46,0
116,E46,1.61,0
130,E46,1.08,0
135,E46,3.14,0
136,E46,1.61,1
141,E46,3.46,0
172,E46,3.51,0
204,E46,3.18,0
262,E46,2.77,0
267,E46,2.84,0
316,E46,3.93,0
331,E46,3.55,0
343,E46,2.37,0
347,E46,2.81,0
374,E46,2.87,0
389,E46,2.42,0
393,E46,1.64,0
459,E46,2.96,0
029,E47,3.75,0
046,E47,4.5,0
053,E47,3.76,0
064,E47,2.92,0
081,E47,1.63,0
086,E47,4.5,0
120,E47,3.17,0
122,E47,2.28,0
125,E47,0.89,0
126,E47,2.83,0
129,E47,3.53,0
146,E47,3.21,0
208,E47,1.65,0
223,E47,1.33,0
229,E47,2.02,0
249,E47,3.52,0
281,E47,2.47,0
308,E47,1.0,0
320,E47,4.03,0
334,E47,3.31,0
406,E47,3.39,0
424,E47,4.47,0
433,E47,1.65,0
470,E47,1.97,0
499,E47,1.0,0
016,E48,1.83,0
042,E48,0.68,1
049,E48,2.35,0
064,E48,1.63,0
077,E48,3.55,0
090,E48,1.43,0
118,E48,2.08,0
131,E48,2.5,0
132,E48,2.36,0
185,E48,2.65,0
199,E48,2.94,0
213,E48,0.53,0
223,E48,0.54,0
237,E48,1.62,0
253,E48,0.7,0
273,E48,1.81,0
283,E48,2.7,0
290,E48,2.97,0
316,E48,3.81,0
355,E48,3.01,0
